year,hydro_generation,biofuel_generation,solar_generation,geothermal_generation,country,total_energy_consumption,renewable_share_pct,other_renewable_generation,solar_generation_alt,wind_generation,hydro_generation_alt,renewable_generation,decade,period,renewable_generation_lag_1,renewable_generation_lag_3,renewable_generation_lag_6,renewable_generation_lag_12,renewable_generation_rolling_mean_3,renewable_generation_rolling_std_3,renewable_generation_rolling_mean_6,renewable_generation_rolling_std_6,renewable_generation_rolling_mean_12,renewable_generation_rolling_std_12
1.6836555360648335,2.3623997157630465,1.9833532237976008,1.0781887700174189,1.82595985827484,Malaysia,-0.17743709787085254,-0.5114245452359165,0.11314251228659242,-0.37985797627619305,-0.4447135996187594,-0.48899742901996074,2.3454741235170715,2.2952273381902883,2000s,1.9998333439417486,1.7036788852406894,1.3840587183624589,1.0425233396160147,2.2453467838829093,0.7617071918452201,2.136782336936533,1.6354765386219532,2.021892256983785,2.261344895466054
1.8405527113821782,-0.22072655448454823,2.701822042324773,2.471940727339248,1.9412204835068532,Malaysia,-0.13518599778532303,-0.4563118492050664,0.25136830973639895,-0.37985797627619305,-0.4447135996187594,-0.40488369986462547,0.7082255092603016,2.2952273381902883,2010s,2.589943562461695,2.1583975941420146,1.9032236294930804,1.1507004252411595,1.9356074878365304,2.4559417340932153,2.1326520784444187,1.6612794401437485,2.1547922863757316,2.0170773791631476
1.9974498866995232,3.017948752176455,3.377773420465681,4.0305213086563345,2.0361409984038032,Malaysia,-0.12110229775681321,-0.45138121226957045,0.2333097850356357,1.0084179270770792,-0.4447135996187594,-0.3455822801946397,3.3533781925756654,2.2952273381902883,2010s,0.8364993477692261,2.4619707546467136,2.3838252763717596,1.551319444688612,2.5098439658050937,4.455725764095175,2.6144720049515833,3.4663391874024305,2.632988436621872,3.0838456538058105
-1.4542879702820626,-1.3691635269226101,-0.5790817994817036,-0.34163527528221205,-1.2424910722714955,Mexico,0.540831603583149,-0.04638986985700708,2.056820571098077,-0.18153284722572557,-0.4318262435092231,0.4101978877504487,-1.181824806423519,-0.8381721914410428,1980s,,,,,-1.1562565078850093,,-1.091310542086585,,-1.1133834448761077,
-1.2973907949647177,-1.154697220842114,-0.5767281554603211,-0.3411933754859781,-1.1485391340571665,Mexico,0.625333803754208,-0.09864208261917765,2.4134908062133755,0.016792281824741913,-0.4318262435092231,0.3181104251942824,-1.0235543801260898,-0.8381721914410428,1990s,-1.1876879153349216,,,,-1.068806283476453,-0.41738079120158483,-0.9936833522036175,-0.8683446989903039,-0.9819630421113615,-1.2175348197198312
-1.140493619647373,-1.1587937056386106,-0.5733874994299718,-0.34030957589351024,-0.9635409876763745,Mexico,0.6394175037827179,-0.0030204581227116184,2.68181217366008,0.21511741087520939,-0.4318262435092231,0.5259597176543476,-1.0120132386198013,-0.8381721914410428,1990s,-1.0181850304757898,,,,-1.0354049389185511,-0.48523053677763806,-0.9563949469473167,-0.9583329132006795,-0.9317674230106517,-1.29537435004314
-0.9835964443300281,-0.795098310542904,-0.5659469473623755,-0.33898387650480843,-0.8734633561925332,Mexico,0.6675849038397376,-0.007317365700819365,2.749388346431811,0.41344253992567687,-0.4318262435092231,0.5180811146480834,-0.7401824612229526,-0.8381721914410428,1990s,-1.0058248136895718,-1.2201964328040984,,,-0.8727225262925776,-0.22429051979402745,-0.8539129878229358,-0.49103389119991825,-0.7938117944568472,-0.8911621238948976
-0.8266992690126833,-0.7336231713519512,-0.5530398672451168,-0.33810007691234056,-0.7940400682175333,Mexico,0.709836003925267,-0.18911017390546794,2.607812525166441,0.6117676689761443,-0.3802768190710779,0.20129690074053744,-0.7033568470286645,-0.8381721914410428,1990s,-0.714702195016151,-1.0243897510478233,,,-0.754775260213467,-0.19160459737904434,-0.7833376392366075,-0.3823688320095207,-0.6988071062383678,-0.7971671797329781
-0.6698020936953385,-0.38185495648005646,-0.5481807312009723,-0.3372162773198727,-0.9063949634016791,Mexico,0.6535012038112277,-0.017474871249667706,2.7064391050122456,0.6117676689761443,-0.35450210685200534,0.5649137036816342,-0.4298248158596638,-0.8381721914410428,1990s,-0.6752630654916567,-1.0101114510843217,,,-0.5403216004890661,-0.18771443363064694,-0.6800457699404048,-0.009532327928643742,-0.559761220747826,-0.47466474294505323
-0.5129049183779937,-0.27813307612251986,-0.5367921310975088,-0.3358905779311709,-0.6845909030812527,Mexico,0.6957523038967572,0.03312527705625307,2.590711581619143,0.8100927980266119,-0.3673894629615416,0.7503911757927098,-0.33838205945749406,-0.8381721914410428,1990s,-0.38231845499700107,-0.673811841823902,-1.3553071869361457,,-0.39231527939319183,-0.10663461218576525,-0.5066232990050769,0.04801653947050976,-0.4387484988186128,-0.28413648541930653
-0.3560077430606489,-0.190741400463939,-0.5168241189161027,-0.3336810789500012,-0.6652193694288134,Mexico,0.794338204096326,-0.08842570231456297,2.43903066650141,0.8100927980266119,-0.2900653263043238,0.5035493886010365,-0.27891451930964317,-0.8381721914410428,1990s,-0.2843860024710274,-0.6282524692505973,-1.0853114633612793,,-0.23596862775462105,-0.5604024977483015,-0.3535159481098919,0.03304210836155701,-0.33564418731501905,-0.16899824296849342
-0.1991105677433041,-0.15147645435330723,-0.48653044264088946,-0.3301458805801298,-0.37755209469009454,Mexico,0.8506730042103654,-0.14638884895935841,2.56757045658306,1.0084179270770792,-0.25140325797571494,0.41575589469978597,-0.23864031504373726,-0.8381721914410428,1990s,-0.22069804859141695,-0.28984812783178654,-1.0656232693962588,,-0.1655443213278858,-0.6633561081363857,-0.1945007169712195,-0.31397379268707937,-0.24802042802133983,-0.10024388816727046
-0.04221339242595931,-0.13021374755244694,-0.4451518622649719,-0.31865648587804746,-0.05695321274222972,Mexico,0.9070078043244048,0.0026062922907634867,2.528010404058303,1.0084179270770792,-0.22562854575664232,0.8186767853550078,-0.18795361903758825,-0.8381721914410428,1990s,-0.17756558241831058,-0.17671832133143567,-0.6019033619559602,,-0.11013282856452973,-0.6816760067931936,-0.0809554992572331,-0.47370044590561217,-0.1695038454780513,-0.048204608406091635
0.11468378289138549,0.03584715654496328,-0.3705944935876303,-0.30186429362115796,0.26461424588825755,Mexico,0.9210915043529145,-0.013354969840325165,2.678349739019384,1.0084179270770792,-0.19985383353756975,0.8366686872090245,-0.036519946143622015,0.7285275733746228,1990s,-0.12328164954461973,-0.10314714331061879,-0.5390820340359179,,-0.020844891394051525,-0.4442841056258228,0.05615458139534046,-0.7487259202181558,-0.08240055419122264,0.05278523109651415
0.2715809582087303,-0.12480750231081393,-0.316612529097213,-0.2872816003454381,0.22490260190075798,Mexico,0.9774263044669539,-0.09712456101731329,2.6223970368611784,1.206743056127547,-0.21274118964710606,0.6064327862635165,-0.15017894100449738,0.7285275733746228,2000s,0.038899277245227966,-0.05332129471612663,-0.07245993410178307,,0.011740547727228205,-0.5492290841248347,0.11365330170410479,-0.900159172537758,-0.02554400219135578,0.054252836295272604
0.4284781335260751,0.07840043739019678,-0.20728196810396268,-0.2757922056433558,0.29464012304953824,Mexico,1.0055937045239736,-0.1890150907620388,2.5335773827901447,1.206743056127547,-0.17407912131849712,0.42908730046316945,0.02338197157112964,0.7285275733746228,2000s,-0.08282610108226136,0.00938652749888358,0.08353353706058693,-1.330798401577823,0.08958766571213829,-0.51203559051863,0.1880365510499385,-0.8403473303341966,0.14124727596485395,-0.0827897459404022
0.5853753088434199,0.12078651477434897,-0.12088045531901899,-0.25679051440529665,0.4689839259214896,Mexico,1.1605144048375817,-0.27123571023533577,2.9758975182750222,1.206743056127547,-0.19985383353756975,0.1804984785606329,0.07405733137983603,0.7285275733746228,2000s,0.10305243648524733,0.1967350150793097,0.18498004167328855,-0.9083690386310366,0.13031967088469087,-0.39474139808341474,0.26061201718249577,-0.8003855467414948,0.2931482307420167,-0.20666071974219494
0.7422724841607646,0.5886496661238091,0.0324860260742905,-0.2280670276500909,0.7024109064333791,Mexico,1.2027655049231112,-0.20406371160545925,3.1330215739562908,1.4050681851780142,-0.18696647742803343,0.4447093290136214,0.47800314289374995,0.7285275733746228,2000s,0.1573242286311041,0.05612004893498088,0.25368436740588335,-0.8775653239495697,0.3617154554772384,0.1293611984743557,0.40796295440048214,-0.19367542985233208,0.499354950853442,-0.19593845744898442
0.8991696594781095,0.9377704928619144,0.18046190341862717,-0.1723876533246152,0.8748175559400863,Mexico,1.3436025052082097,-0.18650708190336357,3.5738476975879165,1.4050681851780142,-0.19985383353756975,0.5704110693465894,0.7884065983921086,0.7285275733746228,2000s,0.589938090741385,0.2708435899593753,0.34015150775515884,-0.15203936934521636,0.6435182612136341,0.5638682294477179,0.6087149343525138,0.44414768998573767,0.7108998306897618,0.09964351986801996
1.0560668347954543,1.229930673858266,0.40162851742788985,-0.10168368592718571,1.0036382547288054,Mexico,1.3858536052937391,-0.17486948109634104,3.2465664244626335,1.603393314228482,0.13521742531037398,0.7062350409587246,1.0737593251530468,0.7285275733746228,2000s,0.9223708920427451,0.333537387424109,0.5984843185215256,-0.05375050320554179,1.0117663108433925,0.32390239849830055,0.8370023615064756,1.0850426322428552,0.9568389369097322,0.4289610593123716
1.2129640101127992,1.345217460273938,0.6884693920337924,-0.01551322566156851,1.2632168056714879,Mexico,1.3717699052652292,-0.21373459211304538,3.6304276451026656,1.4050681851780142,2.751350715546242,0.5520612747405559,1.2413364417352712,0.7285275733746228,2000s,1.2279751133740437,0.8332851344431607,0.404591856890161,0.6763161578592243,1.2929461026880489,0.04913397446215579,1.1231154816765256,1.2287326941577557,1.1881147040633033,0.7967488715348857
